7059;3;3
X;id
 1.66667 7.5 5;4
 2.5 7.5 5;4
 2.5 7.5 5;4
 2.5 7.5 5;4
 3.33333 7.5 5;4
 3.33333 7.5 5;4
 3.33333 7.5 5;4
 4.16667 7.5 5;4
 4.16667 7.5 5;4
 4.16667 7.5 5;4
 5 7.5 5;13
 5 7.5 5;13
 5 7.5 5;13
 0 8.33333 5;4
 0 8.33333 5;4
 0 8.33333 5;4
 0.833333 8.33333 5;4
 0.833333 8.33333 5;4
 0.833333 8.33333 5;4
 1.66667 8.33333 5;4
 1.66667 8.33333 5;4
 1.66667 8.33333 5;4
 2.5 8.33333 5;4
 2.5 8.33333 5;4
 2.5 8.33333 5;4
 3.33333 8.33333 5;4
 3.33333 8.33333 5;4
 3.33333 8.33333 5;4
 4.16667 8.33333 5;4
 4.16667 8.33333 5;4
 4.16667 8.33333 5;4
 5 8.33333 5;13
 5 8.33333 5;13
 5 8.33333 5;13
 0 9.16667 5;4
 0 9.16667 5;4
 0 9.16667 5;4
 0.833333 9.16667 5;4
 0.833333 9.16667 5;4
 0.833333 9.16667 5;4
 1.66667 9.16667 5;4
 1.66667 9.16667 5;4
 1.66667 9.16667 5;4
 2.5 9.16667 5;4
 2.5 9.16667 5;4
 2.5 9.16667 5;4
 3.33333 9.16667 5;4
 3.33333 9.16667 5;4
 3.33333 9.16667 5;4
 4.16667 9.16667 5;4
 4.16667 9.16667 5;4
 4.16667 9.16667 5;4
 5 9.16667 5;13
 5 9.16667 5;13
 5 9.16667 5;13
 0 10 5;4
 0 10 5;4
 0 10 5;4
 0.833333 10 5;4
 0.833333 10 5;4
 0.833333 10 5;4
 1.66667 10 5;4
 1.66667 10 5;4
 1.66667 10 5;4
 2.5 10 5;4
 2.5 10 5;4
 2.5 10 5;4
 3.33333 10 5;4
 3.33333 10 5;4
 3.33333 10 5;4
 4.16667 10 5;4
 4.16667 10 5;4
 4.16667 10 5;4
 5 10 5;13
 5 10 5;13
 5 10 5;13
 0 0 5.83333;6
 0 0 5.83333;6
 0 0 5.83333;6
 0.833333 0 5.83333;6
 0.833333 0 5.83333;6
 0.833333 0 5.83333;6
 1.66667 0 5.83333;6
 1.66667 0 5.83333;6
 1.66667 0 5.83333;6
 2.5 0 5.83333;6
 2.5 0 5.83333;6
 2.5 0 5.83333;6
 3.33333 0 5.83333;6
 3.33333 0 5.83333;6
 3.33333 0 5.83333;6
 4.16667 0 5.83333;6
 4.16667 0 5.83333;6
 4.16667 0 5.83333;6
 5 0 5.83333;5
 5 0 5.83333;5
 5 0 5.83333;5
 0 0.833333 5.83333;6
 0 0.833333 5.83333;6
 0 0.833333 5.83333;6
 0.833333 0.833333 5.83333;6
 0.833333 0.833333 5.83333;6
 0.833333 0.833333 5.83333;6
 1.66667 0.833333 5.83333;6
 1.66667 0.833333 5.83333;6
 1.66667 0.833333 5.83333;6
 2.5 0.833333 5.83333;6
 2.5 0.833333 5.83333;6
 2.5 0.833333 5.83333;6
 3.33333 0.833333 5.83333;6
 3.33333 0.833333 5.83333;6
 3.33333 0.833333 5.83333;6
 4.16667 0.833333 5.83333;6
 4.16667 0.833333 5.83333;6
 4.16667 0.833333 5.83333;6
 5 0.833333 5.83333;5
 5 0.833333 5.83333;5
 5 0.833333 5.83333;5
 0 1.66667 5.83333;6
 0 1.66667 5.83333;6
 0 1.66667 5.83333;6
 0.833333 1.66667 5.83333;6
 0.833333 1.66667 5.83333;6
 0.833333 1.66667 5.83333;6
 1.66667 1.66667 5.83333;6
 1.66667 1.66667 5.83333;6
 1.66667 1.66667 5.83333;6
 2.5 1.66667 5.83333;6
 2.5 1.66667 5.83333;6
 2.5 1.66667 5.83333;6
 3.33333 1.66667 5.83333;6
 3.33333 1.66667 5.83333;6
 3.33333 1.66667 5.83333;6
 4.16667 1.66667 5.83333;6
 4.16667 1.66667 5.83333;6
 4.16667 1.66667 5.83333;6
 5 1.66667 5.83333;5
 5 1.66667 5.83333;5
 5 1.66667 5.83333;5
 0 2.5 5.83333;6
 0 2.5 5.83333;6
 0 2.5 5.83333;6
 0.833333 2.5 5.83333;6
 0.833333 2.5 5.83333;6
 0.833333 2.5 5.83333;6
 1.66667 2.5 5.83333;6
 1.66667 2.5 5.83333;6
 1.66667 2.5 5.83333;6
 2.5 2.5 5.83333;6
 2.5 2.5 5.83333;6
 2.5 2.5 5.83333;6
 3.33333 2.5 5.83333;6
 3.33333 2.5 5.83333;6
 3.33333 2.5 5.83333;6
 4.16667 2.5 5.83333;6
 4.16667 2.5 5.83333;6
 4.16667 2.5 5.83333;6
 5 2.5 5.83333;5
 5 2.5 5.83333;5
 5 2.5 5.83333;5
 0 3.33333 5.83333;6
 0 3.33333 5.83333;6
 0 3.33333 5.83333;6
 0.833333 3.33333 5.83333;6
 0.833333 3.33333 5.83333;6
 0.833333 3.33333 5.83333;6
 1.66667 3.33333 5.83333;6
 1.66667 3.33333 5.83333;6
 1.66667 3.33333 5.83333;6
 2.5 3.33333 5.83333;6
 2.5 3.33333 5.83333;6
 2.5 3.33333 5.83333;6
 3.33333 3.33333 5.83333;6
 3.33333 3.33333 5.83333;6
 3.33333 3.33333 5.83333;6
 4.16667 3.33333 5.83333;6
 4.16667 3.33333 5.83333;6
 4.16667 3.33333 5.83333;6
 5 3.33333 5.83333;5
 5 3.33333 5.83333;5
 5 3.33333 5.83333;5
 0 4.16667 5.83333;6
 0 4.16667 5.83333;6
 0 4.16667 5.83333;6
 0.833333 4.16667 5.83333;6
 0.833333 4.16667 5.83333;6
 0.833333 4.16667 5.83333;6
 1.66667 4.16667 5.83333;6
 1.66667 4.16667 5.83333;6
 1.66667 4.16667 5.83333;6
 2.5 4.16667 5.83333;6
 2.5 4.16667 5.83333;6
 2.5 4.16667 5.83333;6
 3.33333 4.16667 5.83333;6
 3.33333 4.16667 5.83333;6
 3.33333 4.16667 5.83333;6
 4.16667 4.16667 5.83333;6
 4.16667 4.16667 5.83333;6
 4.16667 4.16667 5.83333;6
 5 4.16667 5.83333;5
 5 4.16667 5.83333;5
 5 4.16667 5.83333;5
 0 5 5.83333;9
 0 5 5.83333;9
 0 5 5.83333;9
 0.833333 5 5.83333;9
 0.833333 5 5.83333;9
 0.833333 5 5.83333;9
 1.66667 5 5.83333;9
 1.66667 5 5.83333;9
 1.66667 5 5.83333;9
 2.5 5 5.83333;9
 2.5 5 5.83333;9
 2.5 5 5.83333;9
 3.33333 5 5.83333;9
 3.33333 5 5.83333;9
 3.33333 5 5.83333;9
 4.16667 5 5.83333;9
 4.16667 5 5.83333;9
 4.16667 5 5.83333;9
 5 5 5.83333;8
 5 5 5.83333;8
 5 5 5.83333;8
 0 5.83333 5.83333;4
 0 5.83333 5.83333;4
 0 5.83333 5.83333;4
 0.833333 5.83333 5.83333;4
 0.833333 5.83333 5.83333;4
 0.833333 5.83333 5.83333;4
 1.66667 5.83333 5.83333;4
 1.66667 5.83333 5.83333;4
 1.66667 5.83333 5.83333;4
 2.5 5.83333 5.83333;4
 2.5 5.83333 5.83333;4
 2.5 5.83333 5.83333;4
 3.33333 5.83333 5.83333;4
 3.33333 5.83333 5.83333;4
 3.33333 5.83333 5.83333;4
 4.16667 5.83333 5.83333;4
 4.16667 5.83333 5.83333;4
 4.16667 5.83333 5.83333;4
 5 5.83333 5.83333;3
 5 5.83333 5.83333;3
 5 5.83333 5.83333;3
 0 6.66667 5.83333;4
 0 6.66667 5.83333;4
 0 6.66667 5.83333;4
 0.833333 6.66667 5.83333;4
 0.833333 6.66667 5.83333;4
 0.833333 6.66667 5.83333;4
 1.66667 6.66667 5.83333;4
 1.66667 6.66667 5.83333;4
 1.66667 6.66667 5.83333;4
 2.5 6.66667 5.83333;4
 2.5 6.66667 5.83333;4
 2.5 6.66667 5.83333;4
 3.33333 6.66667 5.83333;4
 3.33333 6.66667 5.83333;4
 3.33333 6.66667 5.83333;4
 4.16667 6.66667 5.83333;4
 4.16667 6.66667 5.83333;4
 4.16667 6.66667 5.83333;4
 5 6.66667 5.83333;3
 5 6.66667 5.83333;3
 5 6.66667 5.83333;3
 0 7.5 5.83333;4
 0 7.5 5.83333;4
 0 7.5 5.83333;4
 0.833333 7.5 5.83333;4
 0.833333 7.5 5.83333;4
 0.833333 7.5 5.83333;4
 1.66667 7.5 5.83333;4
 1.66667 7.5 5.83333;4
 1.66667 7.5 5.83333;4
 2.5 7.5 5.83333;4
 2.5 7.5 5.83333;4
 2.5 7.5 5.83333;4
 3.33333 7.5 5.83333;4
 3.33333 7.5 5.83333;4
 3.33333 7.5 5.83333;4
 4.16667 7.5 5.83333;4
 4.16667 7.5 5.83333;4
 4.16667 7.5 5.83333;4
 5 7.5 5.83333;3
 5 7.5 5.83333;3
 5 7.5 5.83333;3
 0 8.33333 5.83333;4
 0 8.33333 5.83333;4
 0 8.33333 5.83333;4
 0.833333 8.33333 5.83333;4
 0.833333 8.33333 5.83333;4
 0.833333 8.33333 5.83333;4
 1.66667 8.33333 5.83333;4
 1.66667 8.33333 5.83333;4
 1.66667 8.33333 5.83333;4
 2.5 8.33333 5.83333;4
 2.5 8.33333 5.83333;4
 2.5 8.33333 5.83333;4
 3.33333 8.33333 5.83333;4
 3.33333 8.33333 5.83333;4
 3.33333 8.33333 5.83333;4
 4.16667 8.33333 5.83333;4
 4.16667 8.33333 5.83333;4
 4.16667 8.33333 5.83333;4
 5 8.33333 5.83333;3
 5 8.33333 5.83333;3
 5 8.33333 5.83333;3
 0 9.16667 5.83333;4
 0 9.16667 5.83333;4
 0 9.16667 5.83333;4
 0.833333 9.16667 5.83333;4
 0.833333 9.16667 5.83333;4
 0.833333 9.16667 5.83333;4
 1.66667 9.16667 5.83333;4
 1.66667 9.16667 5.83333;4
 1.66667 9.16667 5.83333;4
 2.5 9.16667 5.83333;4
 2.5 9.16667 5.83333;4
 2.5 9.16667 5.83333;4
 3.33333 9.16667 5.83333;4
 3.33333 9.16667 5.83333;4
 3.33333 9.16667 5.83333;4
 4.16667 9.16667 5.83333;4
 4.16667 9.16667 5.83333;4
 4.16667 9.16667 5.83333;4
 5 9.16667 5.83333;3
 5 9.16667 5.83333;3
 5 9.16667 5.83333;3
 0 10 5.83333;4
 0 10 5.83333;4
 0 10 5.83333;4
 0.833333 10 5.83333;4
 0.833333 10 5.83333;4
 0.833333 10 5.83333;4
 1.66667 10 5.83333;4
 1.66667 10 5.83333;4
 1.66667 10 5.83333;4
 2.5 10 5.83333;4
 2.5 10 5.83333;4
 2.5 10 5.83333;4
 3.33333 10 5.83333;4
 3.33333 10 5.83333;4
 3.33333 10 5.83333;4
 4.16667 10 5.83333;4
 4.16667 10 5.83333;4
 4.16667 10 5.83333;4
 5 10 5.83333;3
 5 10 5.83333;3
 5 10 5.83333;3
 0 0 6.66667;6
 0 0 6.66667;6
 0 0 6.66667;6
 0.833333 0 6.66667;6
 0.833333 0 6.66667;6
 0.833333 0 6.66667;6
 1.66667 0 6.66667;6
 1.66667 0 6.66667;6
 1.66667 0 6.66667;6
 2.5 0 6.66667;6
 2.5 0 6.66667;6
 2.5 0 6.66667;6
 3.33333 0 6.66667;6
 3.33333 0 6.66667;6
 3.33333 0 6.66667;6
 4.16667 0 6.66667;6
 4.16667 0 6.66667;6
 4.16667 0 6.66667;6
 5 0 6.66667;5
 5 0 6.66667;5
 5 0 6.66667;5
 0 0.833333 6.66667;6
 0 0.833333 6.66667;6
 0 0.833333 6.66667;6
 0.833333 0.833333 6.66667;6
 0.833333 0.833333 6.66667;6
 0.833333 0.833333 6.66667;6
 1.66667 0.833333 6.66667;6
 1.66667 0.833333 6.66667;6
 1.66667 0.833333 6.66667;6
 2.5 0.833333 6.66667;6
 2.5 0.833333 6.66667;6
 2.5 0.833333 6.66667;6
 3.33333 0.833333 6.66667;6
 3.33333 0.833333 6.66667;6
 3.33333 0.833333 6.66667;6
 4.16667 0.833333 6.66667;6
 4.16667 0.833333 6.66667;6
 4.16667 0.833333 6.66667;6
 5 0.833333 6.66667;5
 5 0.833333 6.66667;5
 5 0.833333 6.66667;5
 0 1.66667 6.66667;6
 0 1.66667 6.66667;6
 0 1.66667 6.66667;6
 0.833333 1.66667 6.66667;6
 0.833333 1.66667 6.66667;6
 0.833333 1.66667 6.66667;6
 1.66667 1.66667 6.66667;6
 1.66667 1.66667 6.66667;6
 1.66667 1.66667 6.66667;6
 2.5 1.66667 6.66667;6
 2.5 1.66667 6.66667;6
 2.5 1.66667 6.66667;6
 3.33333 1.66667 6.66667;6
 3.33333 1.66667 6.66667;6
 3.33333 1.66667 6.66667;6
 4.16667 1.66667 6.66667;6
 4.16667 1.66667 6.66667;6
 4.16667 1.66667 6.66667;6
 5 1.66667 6.66667;5
 5 1.66667 6.66667;5
 5 1.66667 6.66667;5
 0 2.5 6.66667;6
 0 2.5 6.66667;6
 0 2.5 6.66667;6
 0.833333 2.5 6.66667;6
 0.833333 2.5 6.66667;6
 0.833333 2.5 6.66667;6
 1.66667 2.5 6.66667;6
 1.66667 2.5 6.66667;6
 1.66667 2.5 6.66667;6
 2.5 2.5 6.66667;6
 2.5 2.5 6.66667;6
 2.5 2.5 6.66667;6
 3.33333 2.5 6.66667;6
 3.33333 2.5 6.66667;6
 3.33333 2.5 6.66667;6
 4.16667 2.5 6.66667;6
 4.16667 2.5 6.66667;6
 4.16667 2.5 6.66667;6
 5 2.5 6.66667;5
 5 2.5 6.66667;5
 5 2.5 6.66667;5
 0 3.33333 6.66667;6
 0 3.33333 6.66667;6
 0 3.33333 6.66667;6
 0.833333 3.33333 6.66667;6
 0.833333 3.33333 6.66667;6
 0.833333 3.33333 6.66667;6
 1.66667 3.33333 6.66667;6
 1.66667 3.33333 6.66667;6
 1.66667 3.33333 6.66667;6
 2.5 3.33333 6.66667;6
 2.5 3.33333 6.66667;6
 2.5 3.33333 6.66667;6
 3.33333 3.33333 6.66667;6
 3.33333 3.33333 6.66667;6
 3.33333 3.33333 6.66667;6
 4.16667 3.33333 6.66667;6
 4.16667 3.33333 6.66667;6
 4.16667 3.33333 6.66667;6
 5 3.33333 6.66667;5
 5 3.33333 6.66667;5
 5 3.33333 6.66667;5
 0 4.16667 6.66667;6
 0 4.16667 6.66667;6
 0 4.16667 6.66667;6
 0.833333 4.16667 6.66667;6
 0.833333 4.16667 6.66667;6
 0.833333 4.16667 6.66667;6
 1.66667 4.16667 6.66667;6
 1.66667 4.16667 6.66667;6
 1.66667 4.16667 6.66667;6
 2.5 4.16667 6.66667;6
 2.5 4.16667 6.66667;6
 2.5 4.16667 6.66667;6
 3.33333 4.16667 6.66667;6
 3.33333 4.16667 6.66667;6
 3.33333 4.16667 6.66667;6
 4.16667 4.16667 6.66667;6
 4.16667 4.16667 6.66667;6
 4.16667 4.16667 6.66667;6
 5 4.16667 6.66667;5
 5 4.16667 6.66667;5
 5 4.16667 6.66667;5
 0 5 6.66667;9
 0 5 6.66667;9
 0 5 6.66667;9
 0.833333 5 6.66667;9
 0.833333 5 6.66667;9
 0.833333 5 6.66667;9
 1.66667 5 6.66667;9
 1.66667 5 6.66667;9
 1.66667 5 6.66667;9
 2.5 5 6.66667;9
 2.5 5 6.66667;9
 2.5 5 6.66667;9
 3.33333 5 6.66667;9
 3.33333 5 6.66667;9
 3.33333 5 6.66667;9
 4.16667 5 6.66667;9
 4.16667 5 6.66667;9
 4.16667 5 6.66667;9
 5 5 6.66667;8
 5 5 6.66667;8
 5 5 6.66667;8
 0 5.83333 6.66667;4
 0 5.83333 6.66667;4
 0 5.83333 6.66667;4
 0.833333 5.83333 6.66667;4
 0.833333 5.83333 6.66667;4
 0.833333 5.83333 6.66667;4
 1.66667 5.83333 6.66667;4
 1.66667 5.83333 6.66667;4
 1.66667 5.83333 6.66667;4
 2.5 5.83333 6.66667;4
 2.5 5.83333 6.66667;4
 2.5 5.83333 6.66667;4
 3.33333 5.83333 6.66667;4
 3.33333 5.83333 6.66667;4
 3.33333 5.83333 6.66667;4
 4.16667 5.83333 6.66667;4
 4.16667 5.83333 6.66667;4
 4.16667 5.83333 6.66667;4
 5 5.83333 6.66667;3
 5 5.83333 6.66667;3
 5 5.83333 6.66667;3
 0 6.66667 6.66667;4
 0 6.66667 6.66667;4
 0 6.66667 6.66667;4
 0.833333 6.66667 6.66667;4
 0.833333 6.66667 6.66667;4
 0.833333 6.66667 6.66667;4
 1.66667 6.66667 6.66667;4
 1.66667 6.66667 6.66667;4
 1.66667 6.66667 6.66667;4
 2.5 6.66667 6.66667;4
 2.5 6.66667 6.66667;4
 2.5 6.66667 6.66667;4
 3.33333 6.66667 6.66667;4
 3.33333 6.66667 6.66667;4
 3.33333 6.66667 6.66667;4
 4.16667 6.66667 6.66667;4
 4.16667 6.66667 6.66667;4
 4.16667 6.66667 6.66667;4
 5 6.66667 6.66667;3
 5 6.66667 6.66667;3
 5 6.66667 6.66667;3
 0 7.5 6.66667;4
 0 7.5 6.66667;4
 0 7.5 6.66667;4
 0.833333 7.5 6.66667;4
 0.833333 7.5 6.66667;4
 0.833333 7.5 6.66667;4
 1.66667 7.5 6.66667;4
 1.66667 7.5 6.66667;4
 1.66667 7.5 6.66667;4
 2.5 7.5 6.66667;4
 2.5 7.5 6.66667;4
 2.5 7.5 6.66667;4
 3.33333 7.5 6.66667;4
 3.33333 7.5 6.66667;4
 3.33333 7.5 6.66667;4
 4.16667 7.5 6.66667;4
 4.16667 7.5 6.66667;4
 4.16667 7.5 6.66667;4
 5 7.5 6.66667;3
 5 7.5 6.66667;3
 5 7.5 6.66667;3
 0 8.33333 6.66667;4
 0 8.33333 6.66667;4
 0 8.33333 6.66667;4
 0.833333 8.33333 6.66667;4
 0.833333 8.33333 6.66667;4
 0.833333 8.33333 6.66667;4
 1.66667 8.33333 6.66667;4
 1.66667 8.33333 6.66667;4
 1.66667 8.33333 6.66667;4
 2.5 8.33333 6.66667;4
 2.5 8.33333 6.66667;4
 2.5 8.33333 6.66667;4
 3.33333 8.33333 6.66667;4
 3.33333 8.33333 6.66667;4
 3.33333 8.33333 6.66667;4
 4.16667 8.33333 6.66667;4
 4.16667 8.33333 6.66667;4
 4.16667 8.33333 6.66667;4
 5 8.33333 6.66667;3
 5 8.33333 6.66667;3
 5 8.33333 6.66667;3
 0 9.16667 6.66667;4
 0 9.16667 6.66667;4
 0 9.16667 6.66667;4
 0.833333 9.16667 6.66667;4
 0.833333 9.16667 6.66667;4
 0.833333 9.16667 6.66667;4
 1.66667 9.16667 6.66667;4
 1.66667 9.16667 6.66667;4
 1.66667 9.16667 6.66667;4
 2.5 9.16667 6.66667;4
 2.5 9.16667 6.66667;4
 2.5 9.16667 6.66667;4
 3.33333 9.16667 6.66667;4
 3.33333 9.16667 6.66667;4
 3.33333 9.16667 6.66667;4
 4.16667 9.16667 6.66667;4
 4.16667 9.16667 6.66667;4
 4.16667 9.16667 6.66667;4
 5 9.16667 6.66667;3
 5 9.16667 6.66667;3
 5 9.16667 6.66667;3
 0 10 6.66667;4
 0 10 6.66667;4
 0 10 6.66667;4
 0.833333 10 6.66667;4
 0.833333 10 6.66667;4
 0.833333 10 6.66667;4
 1.66667 10 6.66667;4
 1.66667 10 6.66667;4
 1.66667 10 6.66667;4
 2.5 10 6.66667;4
 2.5 10 6.66667;4
 2.5 10 6.66667;4
 3.33333 10 6.66667;4
 3.33333 10 6.66667;4
 3.33333 10 6.66667;4
 4.16667 10 6.66667;4
 4.16667 10 6.66667;4
 4.16667 10 6.66667;4
 5 10 6.66667;3
 5 10 6.66667;3
 5 10 6.66667;3
 0 0 7.5;6
 0 0 7.5;6
 0 0 7.5;6
 0.833333 0 7.5;6
 0.833333 0 7.5;6
 0.833333 0 7.5;6
 1.66667 0 7.5;6
 1.66667 0 7.5;6
 1.66667 0 7.5;6
 2.5 0 7.5;6
 2.5 0 7.5;6
 2.5 0 7.5;6
 3.33333 0 7.5;6
 3.33333 0 7.5;6
 3.33333 0 7.5;6
 4.16667 0 7.5;6
 4.16667 0 7.5;6
 4.16667 0 7.5;6
 5 0 7.5;5
 5 0 7.5;5
 5 0 7.5;5
 0 0.833333 7.5;6
 0 0.833333 7.5;6
 0 0.833333 7.5;6
 0.833333 0.833333 7.5;6
 0.833333 0.833333 7.5;6
 0.833333 0.833333 7.5;6
 1.66667 0.833333 7.5;6
 1.66667 0.833333 7.5;6
 1.66667 0.833333 7.5;6
 2.5 0.833333 7.5;6
 2.5 0.833333 7.5;6
 2.5 0.833333 7.5;6
 3.33333 0.833333 7.5;6
 3.33333 0.833333 7.5;6
 3.33333 0.833333 7.5;6
 4.16667 0.833333 7.5;6
 4.16667 0.833333 7.5;6
 4.16667 0.833333 7.5;6
 5 0.833333 7.5;5
 5 0.833333 7.5;5
 5 0.833333 7.5;5
 0 1.66667 7.5;6
 0 1.66667 7.5;6
 0 1.66667 7.5;6
 0.833333 1.66667 7.5;6
 0.833333 1.66667 7.5;6
 0.833333 1.66667 7.5;6
 1.66667 1.66667 7.5;6
 1.66667 1.66667 7.5;6
 1.66667 1.66667 7.5;6
 2.5 1.66667 7.5;6
 2.5 1.66667 7.5;6
 2.5 1.66667 7.5;6
 3.33333 1.66667 7.5;6
 3.33333 1.66667 7.5;6
 3.33333 1.66667 7.5;6
 4.16667 1.66667 7.5;6
 4.16667 1.66667 7.5;6
 4.16667 1.66667 7.5;6
 5 1.66667 7.5;5
 5 1.66667 7.5;5
 5 1.66667 7.5;5
 0 2.5 7.5;6
 0 2.5 7.5;6
 0 2.5 7.5;6
 0.833333 2.5 7.5;6
 0.833333 2.5 7.5;6
 0.833333 2.5 7.5;6
 1.66667 2.5 7.5;6
 1.66667 2.5 7.5;6
 1.66667 2.5 7.5;6
 2.5 2.5 7.5;6
 2.5 2.5 7.5;6
 2.5 2.5 7.5;6
 3.33333 2.5 7.5;6
 3.33333 2.5 7.5;6
 3.33333 2.5 7.5;6
 4.16667 2.5 7.5;6
 4.16667 2.5 7.5;6
 4.16667 2.5 7.5;6
 5 2.5 7.5;5
 5 2.5 7.5;5
 5 2.5 7.5;5
 0 3.33333 7.5;6
 0 3.33333 7.5;6
 0 3.33333 7.5;6
 0.833333 3.33333 7.5;6
 0.833333 3.33333 7.5;6
 0.833333 3.33333 7.5;6
 1.66667 3.33333 7.5;6
 1.66667 3.33333 7.5;6
 1.66667 3.33333 7.5;6
 2.5 3.33333 7.5;6
 2.5 3.33333 7.5;6
 2.5 3.33333 7.5;6
 3.33333 3.33333 7.5;6
 3.33333 3.33333 7.5;6
 3.33333 3.33333 7.5;6
 4.16667 3.33333 7.5;6
 4.16667 3.33333 7.5;6
 4.16667 3.33333 7.5;6
 5 3.33333 7.5;5
 5 3.33333 7.5;5
 5 3.33333 7.5;5
 0 4.16667 7.5;6
 0 4.16667 7.5;6
 0 4.16667 7.5;6
 0.833333 4.16667 7.5;6
 0.833333 4.16667 7.5;6
 0.833333 4.16667 7.5;6
 1.66667 4.16667 7.5;6
 1.66667 4.16667 7.5;6
 1.66667 4.16667 7.5;6
 2.5 4.16667 7.5;6
 2.5 4.16667 7.5;6
 2.5 4.16667 7.5;6
 3.33333 4.16667 7.5;6
 3.33333 4.16667 7.5;6
 3.33333 4.16667 7.5;6
 4.16667 4.16667 7.5;6
 4.16667 4.16667 7.5;6
 4.16667 4.16667 7.5;6
 5 4.16667 7.5;5
 5 4.16667 7.5;5
 5 4.16667 7.5;5
 0 5 7.5;9
 0 5 7.5;9
 0 5 7.5;9
 0.833333 5 7.5;9
 0.833333 5 7.5;9
 0.833333 5 7.5;9
 1.66667 5 7.5;9
 1.66667 5 7.5;9
 1.66667 5 7.5;9
 2.5 5 7.5;9
 2.5 5 7.5;9
 2.5 5 7.5;9
 3.33333 5 7.5;9
 3.33333 5 7.5;9
 3.33333 5 7.5;9
 4.16667 5 7.5;9
 4.16667 5 7.5;9
 4.16667 5 7.5;9
 5 5 7.5;8
 5 5 7.5;8
 5 5 7.5;8
 0 5.83333 7.5;4
 0 5.83333 7.5;4
 0 5.83333 7.5;4
 0.833333 5.83333 7.5;4
 0.833333 5.83333 7.5;4
 0.833333 5.83333 7.5;4
 1.66667 5.83333 7.5;4
 1.66667 5.83333 7.5;4
 1.66667 5.83333 7.5;4
 2.5 5.83333 7.5;4
 2.5 5.83333 7.5;4
 2.5 5.83333 7.5;4
 3.33333 5.83333 7.5;4
 3.33333 5.83333 7.5;4
 3.33333 5.83333 7.5;4
 4.16667 5.83333 7.5;4
 4.16667 5.83333 7.5;4
 4.16667 5.83333 7.5;4
 5 5.83333 7.5;3
 5 5.83333 7.5;3
 5 5.83333 7.5;3
 0 6.66667 7.5;4
 0 6.66667 7.5;4
 0 6.66667 7.5;4
 0.833333 6.66667 7.5;4
 0.833333 6.66667 7.5;4
 0.833333 6.66667 7.5;4
 1.66667 6.66667 7.5;4
 1.66667 6.66667 7.5;4
 1.66667 6.66667 7.5;4
 2.5 6.66667 7.5;4
 2.5 6.66667 7.5;4
 2.5 6.66667 7.5;4
 3.33333 6.66667 7.5;4
 3.33333 6.66667 7.5;4
 3.33333 6.66667 7.5;4
 4.16667 6.66667 7.5;4
 4.16667 6.66667 7.5;4
 4.16667 6.66667 7.5;4
 5 6.66667 7.5;3
 5 6.66667 7.5;3
 5 6.66667 7.5;3
 0 7.5 7.5;4
 0 7.5 7.5;4
 0 7.5 7.5;4
 0.833333 7.5 7.5;4
 0.833333 7.5 7.5;4
 0.833333 7.5 7.5;4
 1.66667 7.5 7.5;4
 1.66667 7.5 7.5;4
 1.66667 7.5 7.5;4
 2.5 7.5 7.5;4
 2.5 7.5 7.5;4
 2.5 7.5 7.5;4
 3.33333 7.5 7.5;4
 3.33333 7.5 7.5;4
 3.33333 7.5 7.5;4
 4.16667 7.5 7.5;4
 4.16667 7.5 7.5;4
 4.16667 7.5 7.5;4
 5 7.5 7.5;3
 5 7.5 7.5;3
 5 7.5 7.5;3
 0 8.33333 7.5;4
 0 8.33333 7.5;4
 0 8.33333 7.5;4
 0.833333 8.33333 7.5;4
 0.833333 8.33333 7.5;4
 0.833333 8.33333 7.5;4
 1.66667 8.33333 7.5;4
 1.66667 8.33333 7.5;4
 1.66667 8.33333 7.5;4
 2.5 8.33333 7.5;4
 2.5 8.33333 7.5;4
 2.5 8.33333 7.5;4
 3.33333 8.33333 7.5;4
 3.33333 8.33333 7.5;4
 3.33333 8.33333 7.5;4
 4.16667 8.33333 7.5;4
 4.16667 8.33333 7.5;4
 4.16667 8.33333 7.5;4
 5 8.33333 7.5;3
 5 8.33333 7.5;3
 5 8.33333 7.5;3
 0 9.16667 7.5;4
 0 9.16667 7.5;4
 0 9.16667 7.5;4
 0.833333 9.16667 7.5;4
 0.833333 9.16667 7.5;4
 0.833333 9.16667 7.5;4
 1.66667 9.16667 7.5;4
 1.66667 9.16667 7.5;4
 1.66667 9.16667 7.5;4
 2.5 9.16667 7.5;4
 2.5 9.16667 7.5;4
 2.5 9.16667 7.5;4
 3.33333 9.16667 7.5;4
 3.33333 9.16667 7.5;4
 3.33333 9.16667 7.5;4
 4.16667 9.16667 7.5;4
 4.16667 9.16667 7.5;4
 4.16667 9.16667 7.5;4
 5 9.16667 7.5;3
 5 9.16667 7.5;3
 5 9.16667 7.5;3
 0 10 7.5;4
 0 10 7.5;4
 0 10 7.5;4
 0.833333 10 7.5;4
 0.833333 10 7.5;4
 0.833333 10 7.5;4
 1.66667 10 7.5;4
 1.66667 10 7.5;4
 1.66667 10 7.5;4
 2.5 10 7.5;4
 2.5 10 7.5;4
 2.5 10 7.5;4
 3.33333 10 7.5;4
 3.33333 10 7.5;4
 3.33333 10 7.5;4
 4.16667 10 7.5;4
 4.16667 10 7.5;4
 4.16667 10 7.5;4
 5 10 7.5;3
 5 10 7.5;3
 5 10 7.5;3
 0 0 8.33333;6
 0 0 8.33333;6
 0 0 8.33333;6
